time,year,month,lat,lon,County ,lw_down,sw_down,t,wind,q,pstar,precip,date_time_utc,date_time_local,cosz,diff_rad
1598400,2019,1,-22.698538,-47.642881,Piracicaba ,390.2287567,241.3240429,297.1548715,1.969757646,0.016351253,94519.62546,2.74E-06,1/19/2019 12:00,1/19/2019 9:00,0.717541213,240.9668244
1609200,2019,1,-22.698538,-47.642881,Piracicaba ,429.5073899,790.9222697,305.4021517,1.820631825,0.02021626,94510.94347,5.84E-06,1/19/2019 15:00,1/19/2019 12:00,0.99839743,597.0549739
1620000,2019,1,-22.698538,-47.642881,Piracicaba ,432.1944004,884.2819425,307.7148812,1.231523122,0.021919155,94341.25235,8.78E-06,1/19/2019 18:00,1/19/2019 15:00,0.773861787,453.5277315
1630800,2019,1,-22.698538,-47.642881,Piracicaba ,420.1818377,390.851748,305.6034574,0.824048201,0.021896885,94319.90979,5.52E-06,1/19/2019 21:00,1/19/2019 18:00,0.17546422,157.0788223
1641600,2019,1,-22.698538,-47.642881,Piracicaba ,389.8209762,10.07541355,300.8136993,0.670891602,0.01819919,94482.56769,0,1/20/2019 0:00,1/19/2019 21:00,0,10.07541355
1652400,2019,1,-22.698538,-47.642881,Piracicaba ,385.2805989,0,298.8695464,0.774194504,0.016557655,94422.37086,0,1/20/2019 3:00,1/20/2019 0:00,0,0
1663200,2019,1,-22.698538,-47.642881,Piracicaba ,366.1486469,0,295.4142681,0.626703628,0.01456251,94279.60912,0,1/20/2019 6:00,1/20/2019 3:00,0,0
1674000,2019,1,-22.698538,-47.642881,Piracicaba ,355.0154009,0.028359631,293.3588255,0.830629334,0.013352183,94295.27276,0,1/20/2019 9:00,1/20/2019 6:00,0.09452601,0.028359631
1684800,2019,1,-22.698538,-47.642881,Piracicaba ,410.3490279,427.211546,304.2097186,1.809452213,0.020942256,94559.73674,0,1/20/2019 12:00,1/20/2019 9:00,0.717048077,344.2374882
1695600,2019,1,-22.698538,-47.642881,Piracicaba ,432.3207838,926.2808132,304.9724672,1.951960525,0.021743126,94573.84746,0,1/20/2019 15:00,1/20/2019 12:00,0.998263764,532.1963696
1706400,2019,1,-22.698538,-47.642881,Piracicaba ,443.4893658,886.1213397,305.890281,2.234338376,0.022792351,94435.4038,0,1/20/2019 18:00,1/20/2019 15:00,0.773440736,318.7256301
1717200,2019,1,-22.698538,-47.642881,Piracicaba ,433.3407355,433.4865612,303.6978523,1.830557329,0.021529747,94400.71968,0,1/20/2019 21:00,1/20/2019 18:00,0.174277273,175.3937261
1728000,2019,1,-22.698538,-47.642881,Piracicaba ,418.4998847,8.352861707,302.027041,1.622164092,0.021711254,94633.03958,0,1/21/2019 0:00,1/20/2019 21:00,0,8.352861707
1738800,2019,1,-22.698538,-47.642881,Piracicaba ,390.5395885,0,302.2108479,1.774830979,0.017163801,94614.29921,0,1/21/2019 3:00,1/21/2019 0:00,0,0
1749600,2019,1,-22.698538,-47.642881,Piracicaba ,404.3393937,0,300.1111432,1.306293544,0.016308321,94419.11882,0,1/21/2019 6:00,1/21/2019 3:00,0,0
1760400,2019,1,-22.698538,-47.642881,Piracicaba ,412.4030169,0,299.5064951,0.822458506,0.016227958,94482.84925,0,1/21/2019 9:00,1/21/2019 6:00,0.093196283,0
1771200,2019,1,-22.698538,-47.642881,Piracicaba ,406.1152049,327.8045951,301.4648762,1.669570781,0.017839834,94673.85131,0,1/21/2019 12:00,1/21/2019 9:00,0.716530959,327.8045951
1782000,2019,1,-22.698538,-47.642881,Piracicaba ,423.2996043,920.9870486,305.441881,0.905544182,0.022372114,94748.87397,0,1/21/2019 15:00,1/21/2019 12:00,0.998113732,827.7632295
1792800,2019,1,-22.698538,-47.642881,Piracicaba ,425.7642022,1101.731614,304.4482864,1.829785603,0.021240431,94544.91272,0,1/21/2019 18:00,1/21/2019 15:00,0.772997231,796.6947582
1803600,2019,1,-22.698538,-47.642881,Piracicaba ,403.801578,405.6279119,299.9480386,2.100043147,0.016614285,94517.3035,0,1/21/2019 21:00,1/21/2019 18:00,0.17305165,405.6279119
1814400,2019,1,-22.698538,-47.642881,Piracicaba ,393.9225967,2.182164068,298.5484316,2.623473257,0.015021459,94718.79122,0,1/22/2019 0:00,1/21/2019 21:00,0,2.182164068
1825200,2019,1,-22.698538,-47.642881,Piracicaba ,391.4450572,0,297.3781507,1.513804024,0.015974112,94712.88394,0,1/22/2019 3:00,1/22/2019 0:00,0,0
1836000,2019,1,-22.698538,-47.642881,Piracicaba ,388.186248,0,296.5441458,1.556970232,0.015121408,94585.0658,0,1/22/2019 6:00,1/22/2019 3:00,0,0
1846800,2019,1,-22.698538,-47.642881,Piracicaba ,383.4956897,0,296.0495455,1.597572337,0.014599387,94615.02177,0,1/22/2019 9:00,1/22/2019 6:00,0.091826026,0
1857600,2019,1,-22.698538,-47.642881,Piracicaba ,387.018124,221.6967458,298.6844358,2.096157833,0.015724855,94753.14381,0,1/22/2019 12:00,1/22/2019 9:00,0.715989224,221.6967458
1868400,2019,1,-22.698538,-47.642881,Piracicaba ,424.1309834,897.3568318,308.3106297,1.548365327,0.021065329,94742.60496,0,1/22/2019 15:00,1/22/2019 12:00,0.997946269,605.1911593
1879200,2019,1,-22.698538,-47.642881,Piracicaba ,437.1932899,1106.812778,310.7564234,1.740115687,0.02300034,94503.06268,0,1/22/2019 18:00,1/22/2019 15:00,0.772530549,213.5492417
1890000,2019,1,-22.698538,-47.642881,Piracicaba ,423.0462948,399.2765596,305.8869026,1.689754832,0.02067283,94451.39385,0,1/22/2019 21:00,1/22/2019 18:00,0.171787535,399.2765596
1900800,2019,1,-22.698538,-47.642881,Piracicaba ,395.1139426,6.338565856,300.5497664,1.593259728,0.017032972,94596.82319,0,1/23/2019 0:00,1/22/2019 21:00,0,6.338565856
1911600,2019,1,-22.698538,-47.642881,Piracicaba ,400.1816634,0,294.4131328,2.378797713,0.013564177,94655.03564,0,1/23/2019 3:00,1/23/2019 0:00,0,0
1922400,2019,1,-22.698538,-47.642881,Piracicaba ,397.5972684,0,293.2901895,1.88834379,0.012927828,94455.0896,0,1/23/2019 6:00,1/23/2019 3:00,0,0
1933200,2019,1,-22.698538,-47.642881,Piracicaba ,393.9737031,0,292.9158684,1.726631841,0.012689647,94465.77584,0,1/23/2019 9:00,1/23/2019 6:00,0.090415558,0
1944000,2019,1,-22.698538,-47.642881,Piracicaba ,404.7228793,276.9557225,298.09553,2.003513723,0.015274436,94677.87067,0,1/23/2019 12:00,1/23/2019 9:00,0.715422227,253.207047
1954800,2019,1,-22.698538,-47.642881,Piracicaba ,441.657189,872.2067918,306.8461838,1.205679478,0.020186308,94731.78009,0,1/23/2019 15:00,1/23/2019 12:00,0.997760298,472.9233097
1965600,2019,1,-22.698538,-47.642881,Piracicaba ,459.7141619,845.4449011,308.1736766,1.434634794,0.022681089,94474.3878,0.00078649,1/23/2019 18:00,1/23/2019 15:00,0.77203996,237.5600792
1976400,2019,1,-22.698538,-47.642881,Piracicaba ,443.9955094,347.0198011,306.0547361,1.711194123,0.021779683,94395.5611,0.001259807,1/23/2019 21:00,1/23/2019 18:00,0.170485124,347.0198011
1987200,2019,1,-22.698538,-47.642881,Piracicaba ,404.4539217,7.446857623,299.6906828,2.011204539,0.016703941,94624.49926,0,1/24/2019 0:00,1/23/2019 21:00,0,7.446857623
1998000,2019,1,-22.698538,-47.642881,Piracicaba ,363.7229379,0,292.2574342,2.200229643,0.01312828,94652.04909,0,1/24/2019 3:00,1/24/2019 0:00,0,0
2008800,2019,1,-22.698538,-47.642881,Piracicaba ,347.6884931,0,289.3082919,1.768863356,0.011849988,94508.19885,0,1/24/2019 6:00,1/24/2019 3:00,0,0
2019600,2019,1,-22.698538,-47.642881,Piracicaba ,353.4588387,0,288.5445353,1.470308015,0.011588481,94511.01827,0,1/24/2019 9:00,1/24/2019 6:00,0.088965213,0
2030400,2019,1,-22.698538,-47.642881,Piracicaba ,391.6306526,317.0270659,295.9393249,1.365542599,0.015950598,94686.988,0,1/24/2019 12:00,1/24/2019 9:00,0.71482932,265.7397301
2041200,2019,1,-22.698538,-47.642881,Piracicaba ,437.537409,899.5897174,306.6983632,1.466550194,0.021567161,94666.07646,0,1/24/2019 15:00,1/24/2019 12:00,0.997554728,371.3473266
2052000,2019,1,-22.698538,-47.642881,Piracicaba ,471.9767851,778.7596712,309.2867361,0.471871222,0.022798375,94407.99881,1.81E-05,1/24/2019 18:00,1/24/2019 15:00,0.771524727,183.4305082
2062800,2019,1,-22.698538,-47.642881,Piracicaba ,466.5931116,353.8538523,307.8377984,1.648336753,0.022602809,94354.78448,2.90E-05,1/24/2019 21:00,1/24/2019 18:00,0.169144625,353.8538523
2073600,2019,1,-22.698538,-47.642881,Piracicaba ,419.2436239,10.02895234,300.8475159,1.784298218,0.018958183,94612.88604,0,1/25/2019 0:00,1/24/2019 21:00,0,10.02895234
2084400,2019,1,-22.698538,-47.642881,Piracicaba ,396.9861546,0,295.8617785,1.778587135,0.013863764,94590.14174,0,1/25/2019 3:00,1/25/2019 0:00,0,0
2095200,2019,1,-22.698538,-47.642881,Piracicaba ,370.7266228,0,292.3985398,1.325247871,0.012211703,94417.11113,0,1/25/2019 6:00,1/25/2019 3:00,0,0
2106000,2019,1,-22.698538,-47.642881,Piracicaba ,356.055089,0,290.2302285,1.120056872,0.01121498,94431.39916,0,1/25/2019 9:00,1/25/2019 6:00,0.087475335,0
2116800,2019,1,-22.698538,-47.642881,Piracicaba ,412.3453246,242.8113576,300.3475466,1.643184363,0.01739346,94655.35851,2.43E-06,1/25/2019 12:00,1/25/2019 9:00,0.714209852,200.9470164
2127600,2019,1,-22.698538,-47.642881,Piracicaba ,437.2374232,494.6184281,301.4255861,2.648882615,0.019590803,94632.49767,1.45E-05,1/25/2019 15:00,1/25/2019 12:00,0.997328455,324.9662867
2138400,2019,1,-22.698538,-47.642881,Piracicaba ,444.7846334,424.3305264,300.7204503,2.094247237,0.019804771,94403.09212,1.40E-05,1/25/2019 18:00,1/25/2019 15:00,0.770984106,244.7623817
2149200,2019,1,-22.698538,-47.642881,Piracicaba ,445.1477389,160.8121568,299.7712355,1.787858714,0.019121468,94347.69363,1.20E-05,1/25/2019 21:00,1/25/2019 18:00,0.167766256,160.8121568
2160000,2019,1,-22.698538,-47.642881,Piracicaba ,424.6799765,5.205308925,297.0046348,1.497935193,0.017488225,94602.70604,4.05E-06,1/26/2019 0:00,1/25/2019 21:00,0,5.205308925
2170800,2019,1,-22.698538,-47.642881,Piracicaba ,379.6073126,0,295.6589575,0.772063727,0.013398174,94655.0824,2.09E-06,1/26/2019 3:00,1/26/2019 0:00,0,0
2181600,2019,1,-22.698538,-47.642881,Piracicaba ,366.9492936,0,294.2973806,0.599318702,0.012552564,94563.79156,0,1/26/2019 6:00,1/26/2019 3:00,0,0
2192400,2019,1,-22.698538,-47.642881,Piracicaba ,369.698184,0,293.118629,0.673885677,0.011980893,94546.21376,1.65E-06,1/26/2019 9:00,1/26/2019 6:00,0.085946286,0
2203200,2019,1,-22.698538,-47.642881,Piracicaba ,392.2797715,264.2536528,296.5268624,1.744179189,0.013889437,94729.66335,2.06E-06,1/26/2019 12:00,1/26/2019 9:00,0.713563166,264.2536528
2214000,2019,1,-22.698538,-47.642881,Piracicaba ,416.9068901,766.1976249,300.7721869,1.743224065,0.017266041,94739.86386,4.57E-06,1/26/2019 15:00,1/26/2019 12:00,0.997080364,683.6139441
2224800,2019,1,-22.698538,-47.642881,Piracicaba ,424.9979356,822.5208573,300.5529526,1.702209751,0.017733581,94511.37739,8.30E-06,1/26/2019 18:00,1/26/2019 15:00,0.770417351,628.0967478
2235600,2019,1,-22.698538,-47.642881,Piracicaba ,401.2152425,425.0841907,300.2222027,1.177367891,0.017182272,94477.00989,3.10E-06,1/26/2019 21:00,1/26/2019 18:00,0.166350246,425.0841907
2246400,2019,1,-22.698538,-47.642881,Piracicaba ,396.4935182,4.351081767,297.5708283,1.011750999,0.015439438,94656.9978,1.74E-06,1/27/2019 0:00,1/26/2019 21:00,0,4.351081767
2257200,2019,1,-22.698538,-47.642881,Piracicaba ,381.0779801,0,296.7432284,0.71425635,0.013859316,94783.56128,0,1/27/2019 3:00,1/27/2019 0:00,0,0
2268000,2019,1,-22.698538,-47.642881,Piracicaba ,380.7521156,0,295.863343,0.69367747,0.01333772,94706.16471,0,1/27/2019 6:00,1/27/2019 3:00,0,0
2278800,2019,1,-22.698538,-47.642881,Piracicaba ,380.8023345,0,295.8006573,0.94120382,0.013136073,94677.66807,0,1/27/2019 9:00,1/27/2019 6:00,0.084378439,0
2289600,2019,1,-22.698538,-47.642881,Piracicaba ,385.5809214,245.4532911,298.4640262,1.901843275,0.014723606,94834.77931,0,1/27/2019 12:00,1/27/2019 9:00,0.712888606,245.4532911
2300400,2019,1,-22.698538,-47.642881,Piracicaba ,415.0028942,882.466413,303.9768858,1.938380668,0.018671449,94774.81245,0,1/27/2019 15:00,1/27/2019 12:00,0.996809334,727.2910473
2311200,2019,1,-22.698538,-47.642881,Piracicaba ,413.5604384,808.330392,301.4358102,1.833159735,0.018002566,94631.65578,0,1/27/2019 18:00,1/27/2019 15:00,0.769823711,600.9894731
2322000,2019,1,-22.698538,-47.642881,Piracicaba ,401.0432169,235.7741142,299.2416313,1.45802135,0.016078715,94591.78345,0,1/27/2019 21:00,1/27/2019 18:00,0.164896837,235.7741142
2332800,2019,1,-22.698538,-47.642881,Piracicaba ,395.8838026,1.123937887,298.4344179,1.927457331,0.015463724,94759.57494,0,1/28/2019 0:00,1/27/2019 21:00,0,1.123937887
2343600,2019,1,-22.698538,-47.642881,Piracicaba ,374.9369648,0,301.9757858,1.11496841,0.016939807,94934.75867,0,1/28/2019 3:00,1/28/2019 0:00,0,0
2354400,2019,1,-22.698538,-47.642881,Piracicaba ,365.6779584,0,301.1106308,1.060755452,0.016097011,94806.88633,0,1/28/2019 6:00,1/28/2019 3:00,0,0
2365200,2019,1,-22.698538,-47.642881,Piracicaba ,367.0004277,0,300.9453284,1.044931532,0.015845051,94795.12968,0,1/28/2019 9:00,1/28/2019 6:00,0.082772181,0
2376000,2019,1,-22.698538,-47.642881,Piracicaba ,373.6997411,279.5284806,302.7394669,1.683124403,0.017107886,94912.76623,0,1/28/2019 12:00,1/28/2019 9:00,0.712185514,279.5284806
2386800,2019,1,-22.698538,-47.642881,Piracicaba ,382.2090229,820.8186783,304.6584016,1.68532335,0.01817202,94886.3713,0,1/28/2019 15:00,1/28/2019 12:00,0.996514235,809.609105
2397600,2019,1,-22.698538,-47.642881,Piracicaba ,379.0110632,842.2146475,303.3272787,1.598399325,0.017786237,94736.75666,0,1/28/2019 18:00,1/28/2019 15:00,0.769202435,771.7419294
2408400,2019,1,-22.698538,-47.642881,Piracicaba ,365.0148047,403.2752905,301.5971112,1.064010524,0.016358778,94654.67022,0,1/28/2019 21:00,1/28/2019 18:00,0.163406284,403.2752905
2419200,2019,1,-22.698538,-47.642881,Piracicaba ,362.8203875,6.014755027,300.6459966,0.860487004,0.01538288,94832.66091,0,1/29/2019 0:00,1/28/2019 21:00,0,6.014755027
2430000,2019,1,-22.698538,-47.642881,Piracicaba ,374.2279281,0,301.3130393,0.985345939,0.016164331,94844.65122,0,1/29/2019 3:00,1/29/2019 0:00,0,0
2440800,2019,1,-22.698538,-47.642881,Piracicaba ,374.1061116,0,301.2721727,1.098323302,0.016161878,94695.12359,0,1/29/2019 6:00,1/29/2019 3:00,0,0
2451600,2019,1,-22.698538,-47.642881,Piracicaba ,375.6921456,0,301.0883242,1.158955816,0.015963105,94670.99331,0,1/29/2019 9:00,1/29/2019 6:00,0.081127915,0
2462400,2019,1,-22.698538,-47.642881,Piracicaba ,387.1947696,39.41079012,301.7652212,1.608766827,0.016386603,94814.41828,0,1/29/2019 12:00,1/29/2019 9:00,0.711453235,39.41079012
2473200,2019,1,-22.698538,-47.642881,Piracicaba ,413.5242493,372.313084,308.3568653,2.338476268,0.019767183,94918.37373,0,1/29/2019 15:00,1/29/2019 12:00,0.996193933,372.313084
2484000,2019,1,-22.698538,-47.642881,Piracicaba ,402.3245212,580.7822271,305.9441279,1.972514672,0.019611935,94701.41148,0,1/29/2019 18:00,1/29/2019 15:00,0.76855277,495.2002212
2494800,2019,1,-22.698538,-47.642881,Piracicaba ,388.816443,262.9955985,302.7220389,1.103205526,0.017549834,94619.24838,0,1/29/2019 21:00,1/29/2019 18:00,0.161878853,262.9955985
2505600,2019,1,-22.698538,-47.642881,Piracicaba ,385.0397575,0.979781786,301.2182105,0.830411651,0.016103814,94815.77999,0,1/30/2019 0:00,1/29/2019 21:00,0,0.979781786
2516400,2019,1,-22.698538,-47.642881,Piracicaba ,389.985758,0,301.3482834,1.257578411,0.015672419,94615.33294,0,1/30/2019 3:00,1/30/2019 0:00,0,0
2527200,2019,1,-22.698538,-47.642881,Piracicaba ,390.1004411,0,301.1929451,1.727237516,0.015432911,94476.2524,0,1/30/2019 6:00,1/30/2019 3:00,0,0
2538000,2019,1,-22.698538,-47.642881,Piracicaba ,388.5134837,0,300.6270026,1.021143353,0.015007937,94510.59315,0,1/30/2019 9:00,1/30/2019 6:00,0.079446056,0
2548800,2019,1,-22.698538,-47.642881,Piracicaba ,397.9446939,124.7464476,300.9650805,1.352231641,0.015098774,94662.40544,0,1/30/2019 12:00,1/30/2019 9:00,0.710691115,124.7464476
2559600,2019,1,-22.698538,-47.642881,Piracicaba ,401.8315012,767.9937518,303.7790047,1.263013445,0.016208856,94798.03094,0,1/30/2019 15:00,1/30/2019 12:00,0.995847292,767.9937518
2570400,2019,1,-22.698538,-47.642881,Piracicaba ,402.2367155,952.4922525,303.6432851,0.983759561,0.016768093,94612.11755,0,1/30/2019 18:00,1/30/2019 15:00,0.767873967,884.6110814
2581200,2019,1,-22.698538,-47.642881,Piracicaba ,391.1944437,603.1803028,301.9853132,0.846551507,0.015890982,94563.0679,0,1/30/2019 21:00,1/30/2019 18:00,0.160314822,603.1803028
2592000,2019,1,-22.698538,-47.642881,Piracicaba ,384.4892591,5.290949061,299.2590854,1.196484568,0.01370685,94722.19969,0,1/31/2019 0:00,1/30/2019 21:00,0,5.290949061
2602800,2019,1,-22.698538,-47.642881,Piracicaba ,375.9670971,0,297.224853,1.609352129,0.012906573,94578.35749,0,1/31/2019 3:00,1/31/2019 0:00,0,0
2613600,2019,1,-22.698538,-47.642881,Piracicaba ,370.9768392,0,296.0232655,1.387840463,0.011903752,94438.15233,0,1/31/2019 6:00,1/31/2019 3:00,0,0
2624400,2019,1,-22.698538,-47.642881,Piracicaba ,370.8013216,0,295.2395499,1.24629521,0.01128332,94479.38563,0,1/31/2019 9:00,1/31/2019 6:00,0.077727037,0
2635200,2019,1,-22.698538,-47.642881,Piracicaba ,370.9053981,284.5706152,298.4294892,1.930299637,0.012250686,94626.92646,0,1/31/2019 12:00,1/31/2019 9:00,0.709898505,280.1141321
2646000,2019,1,-22.698538,-47.642881,Piracicaba ,400.289276,1118.709575,308.0455308,0.485874092,0.017762688,94617.88244,0,1/31/2019 15:00,1/31/2019 12:00,0.995473175,684.9412397
2656800,2019,1,-22.698538,-47.642881,Piracicaba ,425.7570991,875.950621,310.1010429,1.101596066,0.018862958,94392.53358,0,1/31/2019 18:00,1/31/2019 15:00,0.767165278,517.2712272
2667600,2019,1,-22.698538,-47.642881,Piracicaba ,412.2282209,393.8603593,306.9880256,1.529163531,0.017867226,94388.57271,0,1/31/2019 21:00,1/31/2019 18:00,0.158714484,393.8603593
0,2019,2,-22.698538,-47.642881,Piracicaba ,370.2969702,9.316237107,300.3882431,1.637578873,0.014146066,94558.18935,0,1/2/2019 0:00,1/31/2019 21:00,0,9.316237107
10800,2019,2,-22.698538,-47.642881,Piracicaba ,370.8932595,0,298.1042592,2.296314946,0.012575137,94598.8601,0,1/2/2019 3:00,1/2/2019 0:00,0,0
21600,2019,2,-22.698538,-47.642881,Piracicaba ,376.7497526,0,296.5636095,1.639675311,0.01195944,94483.81335,0,1/2/2019 6:00,1/2/2019 3:00,0,0
32400,2019,2,-22.698538,-47.642881,Piracicaba ,381.0717967,0,295.8767935,1.2329976,0.011642769,94543.1084,0,1/2/2019 9:00,1/2/2019 6:00,0.075971301,0
43200,2019,2,-22.698538,-47.642881,Piracicaba ,376.7441365,346.607423,299.6194661,1.226283223,0.01264801,94676.60949,0,1/2/2019 12:00,1/2/2019 9:00,0.70907476,314.5448112
54000,2019,2,-22.698538,-47.642881,Piracicaba ,394.0796641,1022.030301,306.1668051,0.324070201,0.014340428,94558.87656,0,1/2/2019 15:00,1/2/2019 12:00,0.995070444,591.9316005
64800,2019,2,-22.698538,-47.642881,Piracicaba ,417.3637012,912.9819627,308.1704241,0.784171531,0.014371244,94339.15893,0,1/2/2019 18:00,1/2/2019 15:00,0.76642596,399.2520854
75600,2019,2,-22.698538,-47.642881,Piracicaba ,405.5933476,415.0832987,306.260652,1.906589019,0.014026739,94346.43501,0,1/2/2019 21:00,1/2/2019 18:00,0.157078146,415.0832987
86400,2019,2,-22.698538,-47.642881,Piracicaba ,391.3932307,9.778496141,302.4379903,2.189898169,0.013528519,94613.13816,0,2/2/2019 0:00,1/2/2019 21:00,0,9.778496141
97200,2019,2,-22.698538,-47.642881,Piracicaba ,382.347876,0,302.0493712,1.585774471,0.015455439,94524.03395,0,2/2/2019 3:00,2/2/2019 0:00,0,0
108000,2019,2,-22.698538,-47.642881,Piracicaba ,379.8151997,0,300.1342534,1.30621649,0.014568896,94406.61901,0,2/2/2019 6:00,2/2/2019 3:00,0,0
118800,2019,2,-22.698538,-47.642881,Piracicaba ,386.4694269,0,299.4143585,0.883069111,0.01433412,94450.55004,0,2/2/2019 9:00,2/2/2019 6:00,0.07417931,0
129600,2019,2,-22.698538,-47.642881,Piracicaba ,397.1142622,200.4845127,300.5637374,0.710361809,0.014436204,94621.04167,0,2/2/2019 12:00,2/2/2019 9:00,0.708219243,200.4845127
140400,2019,2,-22.698538,-47.642881,Piracicaba ,407.8747067,736.8127701,303.7434476,0.566253601,0.016037336,94545.98951,0,2/2/2019 15:00,2/2/2019 12:00,0.994637966,682.4539208
151200,2019,2,-22.698538,-47.642881,Piracicaba ,402.4327985,1173.362988,306.0918402,1.106612378,0.01705899,94356.49462,0,2/2/2019 18:00,2/2/2019 15:00,0.765655276,714.1824227
162000,2019,2,-22.698538,-47.642881,Piracicaba ,390.482365,561.3433791,304.5956246,1.464658514,0.016741959,94324.48232,0,2/2/2019 21:00,2/2/2019 18:00,0.155406127,561.3433791
172800,2019,2,-22.698538,-47.642881,Piracicaba ,392.3522539,8.551905116,301.7273671,1.721053626,0.015631201,94530.78889,0,3/2/2019 0:00,2/2/2019 21:00,0,8.551905116
183600,2019,2,-22.698538,-47.642881,Piracicaba ,394.1678067,0,298.8596715,3.192628055,0.015558172,94541.28613,0,3/2/2019 3:00,3/2/2019 0:00,0,0
194400,2019,2,-22.698538,-47.642881,Piracicaba ,395.8431188,0,297.5520977,2.447287755,0.014607625,94389.96946,0,3/2/2019 6:00,3/2/2019 3:00,0,0
205200,2019,2,-22.698538,-47.642881,Piracicaba ,395.0486651,0,297.2223972,2.019801855,0.014394988,94442.42418,0,3/2/2019 9:00,3/2/2019 6:00,0.072351539,0
216000,2019,2,-22.698538,-47.642881,Piracicaba ,382.677292,209.3918498,299.9801423,2.425002673,0.015638043,94604.77976,0,3/2/2019 12:00,3/2/2019 9:00,0.707331324,209.3918498
226800,2019,2,-22.698538,-47.642881,Piracicaba ,386.4794013,831.0749329,305.2342715,1.167956756,0.016949677,94534.28221,0,3/2/2019 15:00,3/2/2019 12:00,0.994174613,556.8789
237600,2019,2,-22.698538,-47.642881,Piracicaba ,397.7961128,1036.132228,306.7048716,2.105475309,0.018242441,94350.65582,0,3/2/2019 18:00,3/2/2019 15:00,0.764852496,124.6897358
248400,2019,2,-22.698538,-47.642881,Piracicaba ,389.4940962,453.1440219,305.567924,3.272010495,0.017991993,94307.15776,0,3/2/2019 21:00,3/2/2019 18:00,0.15369876,453.1440219
259200,2019,2,-22.698538,-47.642881,Piracicaba ,352.0120256,10.99770804,300.7186242,3.529837101,0.014811492,94509.44467,0,4/2/2019 0:00,3/2/2019 21:00,0,10.99770804
